supi,origin,window_index,attempts,failures,timestamp,raw_ratio
train_25,cellA,1,1,0,30.0,0.0
train_25,cellA,2,2,0,60.0,0.0
train_25,cellA,3,2,0,90.0,0.0
train_25,cellA,4,1,0,120.0,0.0
train_25,cellA,5,1,0,150.0,0.0
train_25,cellA,6,3,0,180.0,0.0
train_25,cellA,7,3,0,210.0,0.0
train_25,cellA,8,3,0,240.0,0.0
train_25,cellA,9,3,0,270.0,0.0
train_25,cellA,10,2,0,300.0,0.0
train_25,cellA,11,2,0,330.0,0.0
train_25,cellA,12,1,0,360.0,0.0
train_25,cellA,13,1,0,390.0,0.0
train_25,cellA,14,1,0,420.0,0.0
train_26,cellA,0,3,0,0.0,0.0
train_26,cellA,1,3,0,30.0,0.0
train_26,cellA,2,1,0,60.0,0.0
train_26,cellA,3,3,0,90.0,0.0
train_26,cellA,4,3,0,120.0,0.0
train_26,cellA,5,1,0,150.0,0.0
train_26,cellA,6,1,0,180.0,0.0
train_26,cellA,7,1,0,210.0,0.0
train_26,cellA,8,2,0,240.0,0.0
train_26,cellA,9,1,0,270.0,0.0
train_26,cellA,10,3,0,300.0,0.0
train_26,cellA,11,1,0,330.0,0.0
train_26,cellA,12,2,0,360.0,0.0
train_26,cellA,13,2,0,390.0,0.0
train_26,cellA,14,3,0,420.0,0.0
train_27,cellA,0,3,0,0.0,0.0
train_27,cellA,1,1,0,30.0,0.0
train_27,cellA,2,3,0,60.0,0.0
train_27,cellA,3,1,0,90.0,0.0
train_27,cellA,4,1,0,120.0,0.0
train_27,cellA,5,1,0,150.0,0.0
train_27,cellA,6,3,0,180.0,0.0
train_27,cellA,7,2,0,210.0,0.0
train_27,cellA,8,2,1,240.0,0.5
train_27,cellA,9,3,0,270.0,0.0
train_27,cellA,10,3,0,300.0,0.0
train_27,cellA,11,1,0,330.0,0.0
train_27,cellA,12,2,0,360.0,0.0
train_27,cellA,13,1,0,390.0,0.0
train_27,cellA,14,3,0,420.0,0.0
train_28,cellA,0,1,0,0.0,0.0
train_28,cellA,1,3,0,30.0,0.0
train_28,cellA,2,2,0,60.0,0.0
train_28,cellA,3,1,0,90.0,0.0
train_28,cellA,4,1,0,120.0,0.0
train_28,cellA,5,1,1,150.0,1.0
train_28,cellA,6,1,0,180.0,0.0
train_28,cellA,7,2,0,210.0,0.0
train_28,cellA,8,1,0,240.0,0.0
train_28,cellA,9,3,0,270.0,0.0
train_28,cellA,10,3,0,300.0,0.0
train_28,cellA,11,1,0,330.0,0.0
train_28,cellA,12,2,0,360.0,0.0
train_28,cellA,13,3,0,390.0,0.0
train_28,cellA,14,3,0,420.0,0.0
train_29,cellA,0,3,0,0.0,0.0
train_29,cellA,1,1,0,30.0,0.0
train_29,cellA,2,2,1,60.0,0.5
train_29,cellA,3,1,0,90.0,0.0
train_29,cellA,4,2,0,120.0,0.0
train_29,cellA,5,1,0,150.0,0.0
train_29,cellA,6,2,0,180.0,0.0
train_29,cellA,7,3,0,210.0,0.0
train_29,cellA,8,2,0,240.0,0.0
train_29,cellA,9,3,0,270.0,0.0
train_29,cellA,10,3,0,300.0,0.0
train_29,cellA,11,2,0,330.0,0.0
train_29,cellA,12,2,0,360.0,0.0
train_29,cellA,13,2,0,390.0,0.0
train_29,cellA,14,1,0,420.0,0.0
train_30,cellA,0,3,0,0.0,0.0
train_30,cellA,1,1,0,30.0,0.0
train_30,cellA,2,1,0,60.0,0.0
train_30,cellA,3,3,1,90.0,0.3333
train_30,cellA,4,3,0,120.0,0.0
train_30,cellA,5,1,0,150.0,0.0
train_30,cellA,6,3,0,180.0,0.0
train_30,cellA,7,2,0,210.0,0.0
train_30,cellA,8,1,0,240.0,0.0
train_30,cellA,9,3,0,270.0,0.0
train_30,cellA,10,3,0,300.0,0.0
train_30,cellA,11,3,0,330.0,0.0
train_30,cellA,12,2,0,360.0,0.0
train_30,cellA,13,1,0,390.0,0.0
train_30,cellA,14,1,0,420.0,0.0
train_31,cellA,0,1,0,0.0,0.0
train_31,cellA,1,2,0,30.0,0.0
train_31,cellA,2,1,0,60.0,0.0
train_31,cellA,3,3,0,90.0,0.0
train_31,cellA,4,3,0,120.0,0.0
train_31,cellA,5,3,0,150.0,0.0
train_31,cellA,6,1,0,180.0,0.0
train_31,cellA,7,2,0,210.0,0.0
train_31,cellA,8,2,0,240.0,0.0
train_31,cellA,9,1,0,270.0,0.0
train_31,cellA,10,2,0,300.0,0.0
train_31,cellA,11,1,0,330.0,0.0
train_31,cellA,12,2,0,360.0,0.0
train_31,cellA,13,2,0,390.0,0.0
train_31,cellA,14,2,0,420.0,0.0
train_32,cellA,0,1,0,0.0,0.0
train_32,cellA,1,1,0,30.0,0.0
train_32,cellA,2,1,0,60.0,0.0
train_32,cellA,3,3,0,90.0,0.0
train_32,cellA,4,1,0,120.0,0.0
train_32,cellA,5,2,1,150.0,0.5
train_32,cellA,6,1,0,180.0,0.0
train_32,cellA,7,2,0,210.0,0.0
train_32,cellA,8,2,0,240.0,0.0
train_32,cellA,9,1,0,270.0,0.0
train_32,cellA,10,1,0,300.0,0.0
train_32,cellA,11,1,0,330.0,0.0
train_32,cellA,12,2,1,360.0,0.5
train_32,cellA,13,1,0,390.0,0.0
train_32,cellA,14,1,0,420.0,0.0
train_33,cellA,0,3,0,0.0,0.0
train_33,cellA,1,2,0,30.0,0.0
train_33,cellA,2,3,0,60.0,0.0
train_33,cellA,3,3,0,90.0,0.0
train_33,cellA,4,2,0,120.0,0.0
train_33,cellA,5,2,0,150.0,0.0
train_33,cellA,6,1,0,180.0,0.0
train_33,cellA,7,3,0,210.0,0.0
train_33,cellA,8,2,0,240.0,0.0
train_33,cellA,9,1,0,270.0,0.0
train_33,cellA,10,2,0,300.0,0.0
train_33,cellA,11,1,0,330.0,0.0
train_33,cellA,12,1,0,360.0,0.0
train_33,cellA,13,1,0,390.0,0.0
train_33,cellA,14,1,0,420.0,0.0
train_34,cellA,0,3,1,0.0,0.3333
train_34,cellA,1,1,0,30.0,0.0
train_34,cellA,2,2,0,60.0,0.0
train_34,cellA,3,2,0,90.0,0.0
train_34,cellA,4,1,0,120.0,0.0
train_34,cellA,5,2,0,150.0,0.0
train_34,cellA,6,3,0,180.0,0.0
train_34,cellA,7,3,0,210.0,0.0
train_34,cellA,8,1,0,240.0,0.0
train_34,cellA,9,3,0,270.0,0.0
train_34,cellA,10,2,0,300.0,0.0
train_34,cellA,11,3,0,330.0,0.0
train_34,cellA,12,3,0,360.0,0.0
train_34,cellA,13,2,0,390.0,0.0
train_34,cellA,14,2,0,420.0,0.0
train_35,cellA,0,3,0,0.0,0.0
train_35,cellA,1,1,0,30.0,0.0
train_35,cellA,2,2,0,60.0,0.0
train_35,cellA,3,2,0,90.0,0.0
train_35,cellA,4,3,1,120.0,0.3333
train_35,cellA,5,3,1,150.0,0.3333
train_35,cellA,6,1,0,180.0,0.0
train_35,cellA,7,2,0,210.0,0.0
train_35,cellA,8,2,0,240.0,0.0
train_35,cellA,9,3,0,270.0,0.0
train_35,cellA,10,1,0,300.0,0.0
train_35,cellA,11,3,0,330.0,0.0
train_35,cellA,12,2,0,360.0,0.0
train_35,cellA,13,1,0,390.0,0.0
train_35,cellA,14,3,0,420.0,0.0
train_36,cellA,0,2,1,0.0,0.5
train_36,cellA,1,2,1,30.0,0.5
train_36,cellA,2,3,0,60.0,0.0
train_36,cellA,3,2,0,90.0,0.0
train_36,cellA,4,3,0,120.0,0.0
train_36,cellA,5,2,0,150.0,0.0
train_36,cellA,6,1,0,180.0,0.0
train_36,cellA,7,3,0,210.0,0.0
train_36,cellA,8,3,0,240.0,0.0
train_36,cellA,9,1,0,270.0,0.0
train_36,cellA,10,2,0,300.0,0.0
train_36,cellA,11,1,0,330.0,0.0
train_36,cellA,12,2,0,360.0,0.0
train_36,cellA,13,3,0,390.0,0.0
train_36,cellA,14,1,0,420.0,0.0
train_37,cellA,0,3,0,0.0,0.0
train_37,cellA,1,3,0,30.0,0.0
train_37,cellA,2,2,0,60.0,0.0
train_37,cellA,3,3,0,90.0,0.0
train_37,cellA,4,3,0,120.0,0.0
train_37,cellA,5,1,0,150.0,0.0
train_37,cellA,6,1,0,180.0,0.0
train_37,cellA,7,2,0,210.0,0.0
train_37,cellA,8,3,0,240.0,0.0
train_37,cellA,9,1,0,270.0,0.0
train_37,cellA,10,3,1,300.0,0.3333
train_37,cellA,11,3,0,330.0,0.0
train_37,cellA,12,1,1,360.0,1.0
train_37,cellA,13,2,0,390.0,0.0
train_37,cellA,14,1,0,420.0,0.0
train_38,cellA,0,3,0,0.0,0.0
train_38,cellA,1,2,0,30.0,0.0
train_38,cellA,2,3,0,60.0,0.0
train_38,cellA,3,3,0,90.0,0.0
train_38,cellA,4,3,0,120.0,0.0
train_38,cellA,5,2,0,150.0,0.0
train_38,cellA,6,1,0,180.0,0.0
train_38,cellA,7,3,0,210.0,0.0
train_38,cellA,8,3,0,240.0,0.0
train_38,cellA,9,1,0,270.0,0.0
train_38,cellA,10,2,0,300.0,0.0
train_38,cellA,11,2,0,330.0,0.0
train_38,cellA,12,2,0,360.0,0.0
train_38,cellA,13,1,0,390.0,0.0
train_38,cellA,14,3,0,420.0,0.0
train_39,cellA,0,1,0,0.0,0.0
train_39,cellA,1,1,0,30.0,0.0
train_39,cellA,2,2,1,60.0,0.5
train_39,cellA,3,2,0,90.0,0.0
train_39,cellA,4,1,0,120.0,0.0
train_39,cellA,5,1,0,150.0,0.0
train_39,cellA,6,1,0,180.0,0.0
train_39,cellA,7,2,0,210.0,0.0
train_39,cellA,8,2,0,240.0,0.0
train_39,cellA,9,3,0,270.0,0.0
train_39,cellA,10,3,1,300.0,0.3333
train_39,cellA,11,1,0,330.0,0.0
train_39,cellA,12,3,0,360.0,0.0
train_39,cellA,13,2,0,390.0,0.0
train_39,cellA,14,2,0,420.0,0.0
train_40,cellA,0,2,0,0.0,0.0
train_40,cellA,1,1,0,30.0,0.0
train_40,cellA,2,3,0,60.0,0.0
train_40,cellA,3,3,1,90.0,0.3333
train_40,cellA,4,1,0,120.0,0.0
train_40,cellA,5,1,0,150.0,0.0
train_40,cellA,6,2,0,180.0,0.0
train_40,cellA,7,3,0,210.0,0.0
train_40,cellA,8,3,0,240.0,0.0
train_40,cellA,9,2,0,270.0,0.0
train_40,cellA,10,2,0,300.0,0.0
train_40,cellA,11,3,0,330.0,0.0
train_40,cellA,12,2,0,360.0,0.0
train_40,cellA,13,3,0,390.0,0.0
train_40,cellA,14,3,1,420.0,0.3333
train_41,cellA,0,2,0,0.0,0.0
train_41,cellA,1,2,0,30.0,0.0
train_41,cellA,2,3,0,60.0,0.0
train_41,cellA,3,1,0,90.0,0.0
train_41,cellA,4,3,1,120.0,0.3333
train_41,cellA,5,1,0,150.0,0.0
train_41,cellA,6,2,0,180.0,0.0
train_41,cellA,7,3,0,210.0,0.0
train_41,cellA,8,2,0,240.0,0.0
train_41,cellA,9,1,0,270.0,0.0
train_41,cellA,10,2,0,300.0,0.0
train_41,cellA,11,3,1,330.0,0.3333
train_41,cellA,12,1,0,360.0,0.0
train_41,cellA,13,2,1,390.0,0.5
train_41,cellA,14,3,0,420.0,0.0
train_42,cellA,0,3,0,0.0,0.0
train_42,cellA,1,1,0,30.0,0.0
train_42,cellA,2,3,0,60.0,0.0
train_42,cellA,3,1,1,90.0,1.0
train_42,cellA,4,1,0,120.0,0.0
train_42,cellA,5,3,1,150.0,0.3333
train_42,cellA,6,3,0,180.0,0.0
train_42,cellA,7,1,0,210.0,0.0
train_42,cellA,8,1,0,240.0,0.0
train_42,cellA,9,2,0,270.0,0.0
train_42,cellA,10,2,0,300.0,0.0
train_42,cellA,11,2,0,330.0,0.0
train_42,cellA,12,1,0,360.0,0.0
train_42,cellA,13,3,0,390.0,0.0
train_42,cellA,14,2,0,420.0,0.0
train_43,cellA,0,1,0,0.0,0.0
train_43,cellA,1,1,0,30.0,0.0
train_43,cellA,2,2,0,60.0,0.0
train_43,cellA,3,2,0,90.0,0.0
train_43,cellA,4,3,0,120.0,0.0
train_43,cellA,5,3,0,150.0,0.0
train_43,cellA,6,1,0,180.0,0.0
train_43,cellA,7,1,0,210.0,0.0
train_43,cellA,8,1,0,240.0,0.0
train_43,cellA,9,2,0,270.0,0.0
train_43,cellA,10,3,0,300.0,0.0
train_43,cellA,11,3,0,330.0,0.0
train_43,cellA,12,2,0,360.0,0.0
train_43,cellA,13,3,0,390.0,0.0
train_43,cellA,14,3,0,420.0,0.0
train_44,cellA,0,2,0,0.0,0.0
train_44,cellA,1,1,0,30.0,0.0
train_44,cellA,2,1,0,60.0,0.0
train_44,cellA,3,1,0,90.0,0.0
train_44,cellA,4,1,0,120.0,0.0
train_44,cellA,5,3,0,150.0,0.0
train_44,cellA,6,3,0,180.0,0.0
train_44,cellA,7,1,0,210.0,0.0
train_44,cellA,8,2,0,240.0,0.0
train_44,cellA,9,1,0,270.0,0.0
train_44,cellA,10,2,0,300.0,0.0
train_44,cellA,11,3,0,330.0,0.0
train_44,cellA,12,1,0,360.0,0.0
train_44,cellA,13,1,0,390.0,0.0
train_44,cellA,14,2,0,420.0,0.0
train_45,cellA,0,2,0,0.0,0.0
train_45,cellA,1,2,0,30.0,0.0
train_45,cellA,2,1,0,60.0,0.0
train_45,cellA,3,1,0,90.0,0.0
train_45,cellA,4,3,0,120.0,0.0
train_45,cellA,5,2,0,150.0,0.0
train_45,cellA,6,1,0,180.0,0.0
train_45,cellA,7,3,0,210.0,0.0
train_45,cellA,8,1,0,240.0,0.0
train_45,cellA,9,1,0,270.0,0.0
train_45,cellA,10,2,0,300.0,0.0
train_45,cellA,11,1,0,330.0,0.0
train_45,cellA,12,1,0,360.0,0.0
train_45,cellA,13,2,0,390.0,0.0
train_45,cellA,14,3,0,420.0,0.0
train_46,cellA,0,1,0,0.0,0.0
train_46,cellA,1,3,0,30.0,0.0
train_46,cellA,2,1,0,60.0,0.0
train_46,cellA,3,1,0,90.0,0.0
train_46,cellA,4,2,0,120.0,0.0
train_46,cellA,5,1,0,150.0,0.0
train_46,cellA,6,2,0,180.0,0.0
train_46,cellA,7,1,0,210.0,0.0
train_46,cellA,8,3,0,240.0,0.0
train_46,cellA,9,1,0,270.0,0.0
train_46,cellA,10,3,0,300.0,0.0
train_46,cellA,11,3,0,330.0,0.0
train_46,cellA,12,3,0,360.0,0.0
train_46,cellA,13,2,0,390.0,0.0
train_46,cellA,14,1,0,420.0,0.0
train_47,cellA,0,2,0,0.0,0.0
train_47,cellA,1,3,0,30.0,0.0
train_47,cellA,2,1,0,60.0,0.0
train_47,cellA,3,3,1,90.0,0.3333
train_47,cellA,4,2,1,120.0,0.5
train_47,cellA,5,2,0,150.0,0.0
train_47,cellA,6,3,0,180.0,0.0
train_47,cellA,7,3,0,210.0,0.0
train_47,cellA,8,3,0,240.0,0.0
train_47,cellA,9,3,0,270.0,0.0
train_47,cellA,10,2,0,300.0,0.0
train_47,cellA,11,2,0,330.0,0.0
train_47,cellA,12,1,0,360.0,0.0
train_47,cellA,13,2,0,390.0,0.0
train_47,cellA,14,2,0,420.0,0.0
train_48,cellA,0,3,0,0.0,0.0
train_48,cellA,1,3,0,30.0,0.0
train_48,cellA,2,3,0,60.0,0.0
train_48,cellA,3,3,0,90.0,0.0
train_48,cellA,4,1,0,120.0,0.0
train_48,cellA,5,1,0,150.0,0.0
train_48,cellA,6,3,0,180.0,0.0
train_48,cellA,7,2,0,210.0,0.0
train_48,cellA,8,1,0,240.0,0.0
train_48,cellA,9,2,1,270.0,0.5
train_48,cellA,10,3,0,300.0,0.0
train_48,cellA,11,2,0,330.0,0.0
train_48,cellA,12,3,0,360.0,0.0
train_48,cellA,13,2,0,390.0,0.0
train_48,cellA,14,1,0,420.0,0.0
train_49,cellA,0,1,0,0.0,0.0
train_49,cellA,1,1,0,30.0,0.0
train_49,cellA,2,3,0,60.0,0.0
train_49,cellA,3,3,0,90.0,0.0
train_49,cellA,4,3,0,120.0,0.0
train_49,cellA,5,3,0,150.0,0.0
train_49,cellA,6,1,0,180.0,0.0
train_49,cellA,7,2,0,210.0,0.0
train_49,cellA,8,3,0,240.0,0.0
train_49,cellA,9,3,0,270.0,0.0
train_49,cellA,10,3,0,300.0,0.0
train_49,cellA,11,3,0,330.0,0.0
train_49,cellA,12,2,0,360.0,0.0
train_49,cellA,13,3,0,390.0,0.0
train_49,cellA,14,2,0,420.0,0.0
