timestamp_unix,imsi,attack_type,is_attack,auth_attempts,auth_failures,failure_ratio,window_index,rolling_mean_ratio,rolling_max_ratio,windows_above_soft_thresh,ratio_slope
1700000000,imsi-001,benign,False,2,0,0.0,0,0.0,0.0,0,0.0
1700000030,imsi-001,benign,False,1,0,0.0,1,0.0,0.0,0,0.0
1700000060,imsi-001,benign,False,3,0,0.0,2,0.0,0.0,0,0.0
1700000090,imsi-001,benign,False,1,0,0.0,3,0.0,0.0,0,0.0
1700000120,imsi-001,benign,False,2,0,0.0,4,0.0,0.0,0,0.0
1700000150,imsi-001,benign,False,3,0,0.0,5,0.0,0.0,0,0.0
1700000180,imsi-001,benign,False,1,0,0.0,6,0.0,0.0,0,0.0
1700000210,imsi-001,benign,False,3,0,0.0,7,0.0,0.0,0,0.0
1700100000,imsi-002,benign,False,1,0,0.0,0,0.0,0.0,0,0.0
1700100030,imsi-002,benign,False,1,0,0.0,1,0.0,0.0,0,0.0
1700100060,imsi-002,benign,False,1,0,0.0,2,0.0,0.0,0,0.0
1700100090,imsi-002,benign,False,3,0,0.0,3,0.0,0.0,0,0.0
1700100120,imsi-002,benign,False,3,0,0.0,4,0.0,0.0,0,0.0
1700100150,imsi-002,benign,False,3,0,0.0,5,0.0,0.0,0,0.0
1700100180,imsi-002,benign,False,3,0,0.0,6,0.0,0.0,0,0.0
1700100210,imsi-002,benign,False,2,0,0.0,7,0.0,0.0,0,0.0
1700200000,imsi-003,benign,False,1,0,0.0,0,0.0,0.0,0,0.0
1700200030,imsi-003,benign,False,1,0,0.0,1,0.0,0.0,0,0.0
1700200060,imsi-003,benign,False,2,0,0.0,2,0.0,0.0,0,0.0
1700200090,imsi-003,benign,False,3,0,0.0,3,0.0,0.0,0,0.0
1700200120,imsi-003,benign,False,3,0,0.0,4,0.0,0.0,0,0.0
1700200150,imsi-003,benign,False,2,0,0.0,5,0.0,0.0,0,0.0
1700200180,imsi-003,benign,False,1,0,0.0,6,0.0,0.0,0,0.0
1700200210,imsi-003,benign,False,3,0,0.0,7,0.0,0.0,0,0.0
1700300000,imsi-004,benign,False,2,0,0.0,0,0.0,0.0,0,0.0
1700300030,imsi-004,benign,False,2,0,0.0,1,0.0,0.0,0,0.0
1700300060,imsi-004,benign,False,2,0,0.0,2,0.0,0.0,0,0.0
1700300090,imsi-004,benign,False,1,0,0.0,3,0.0,0.0,0,0.0
1700300120,imsi-004,benign,False,2,0,0.0,4,0.0,0.0,0,0.0
1700300150,imsi-004,benign,False,2,0,0.0,5,0.0,0.0,0,0.0
1700300180,imsi-004,benign,False,3,0,0.0,6,0.0,0.0,0,0.0
1700300210,imsi-004,benign,False,3,0,0.0,7,0.0,0.0,0,0.0
1700400000,imsi-005,benign,False,1,0,0.0,0,0.0,0.0,0,0.0
1700400030,imsi-005,benign,False,2,0,0.0,1,0.0,0.0,0,0.0
1700400060,imsi-005,benign,False,1,0,0.0,2,0.0,0.0,0,0.0
1700400090,imsi-005,benign,False,2,0,0.0,3,0.0,0.0,0,0.0
1700400120,imsi-005,benign,False,2,0,0.0,4,0.0,0.0,0,0.0
1700400150,imsi-005,benign,False,2,0,0.0,5,0.0,0.0,0,0.0
1700400180,imsi-005,benign,False,2,0,0.0,6,0.0,0.0,0,0.0
1700400210,imsi-005,benign,False,1,0,0.0,7,0.0,0.0,0,0.0
1700500000,imsi-006,benign,False,3,0,0.0,0,0.0,0.0,0,0.0
1700500030,imsi-006,benign,False,2,0,0.0,1,0.0,0.0,0,0.0
1700500060,imsi-006,benign,False,3,0,0.0,2,0.0,0.0,0,0.0
1700500090,imsi-006,benign,False,3,0,0.0,3,0.0,0.0,0,0.0
1700500120,imsi-006,benign,False,3,0,0.0,4,0.0,0.0,0,0.0
1700500150,imsi-006,benign,False,3,0,0.0,5,0.0,0.0,0,0.0
1700500180,imsi-006,benign,False,1,0,0.0,6,0.0,0.0,0,0.0
1700500210,imsi-006,benign,False,2,0,0.0,7,0.0,0.0,0,0.0
1700600000,imsi-007,benign,False,1,0,0.0,0,0.0,0.0,0,0.0
1700600030,imsi-007,benign,False,1,0,0.0,1,0.0,0.0,0,0.0
1700600060,imsi-007,benign,False,1,0,0.0,2,0.0,0.0,0,0.0
1700600090,imsi-007,benign,False,3,0,0.0,3,0.0,0.0,0,0.0
1700600120,imsi-007,benign,False,1,0,0.0,4,0.0,0.0,0,0.0
1700600150,imsi-007,benign,False,1,0,0.0,5,0.0,0.0,0,0.0
1700600180,imsi-007,benign,False,1,0,0.0,6,0.0,0.0,0,0.0
1700600210,imsi-007,benign,False,2,0,0.0,7,0.0,0.0,0,0.0
1700700000,imsi-008,benign,False,1,0,0.0,0,0.0,0.0,0,0.0
1700700030,imsi-008,benign,False,2,0,0.0,1,0.0,0.0,0,0.0
1700700060,imsi-008,benign,False,1,0,0.0,2,0.0,0.0,0,0.0
1700700090,imsi-008,benign,False,2,0,0.0,3,0.0,0.0,0,0.0
1700700120,imsi-008,benign,False,3,1,0.333333,4,0.0,0.0,0,0.333333
1700700150,imsi-008,benign,False,3,0,0.0,5,0.111111,0.333333,1,-0.333333
1700700180,imsi-008,benign,False,3,0,0.0,6,0.111111,0.333333,1,0.0
1700700210,imsi-008,benign,False,2,0,0.0,7,0.111111,0.333333,1,0.0
1700800000,imsi-009,benign,False,2,0,0.0,0,0.0,0.0,0,0.0
1700800030,imsi-009,benign,False,3,0,0.0,1,0.0,0.0,0,0.0
1700800060,imsi-009,benign,False,1,0,0.0,2,0.0,0.0,0,0.0
1700800090,imsi-009,benign,False,2,0,0.0,3,0.0,0.0,0,0.0
1700800120,imsi-009,benign,False,3,0,0.0,4,0.0,0.0,0,0.0
1700800150,imsi-009,benign,False,2,0,0.0,5,0.0,0.0,0,0.0
1700800180,imsi-009,benign,False,3,0,0.0,6,0.0,0.0,0,0.0
1700800210,imsi-009,benign,False,2,0,0.0,7,0.0,0.0,0,0.0
1700900000,imsi-010,benign,False,1,0,0.0,0,0.0,0.0,0,0.0
1700900030,imsi-010,benign,False,2,0,0.0,1,0.0,0.0,0,0.0
1700900060,imsi-010,benign,False,3,1,0.333333,2,0.0,0.0,0,0.333333
1700900090,imsi-010,benign,False,3,0,0.0,3,0.111111,0.333333,1,-0.333333
1700900120,imsi-010,benign,False,1,0,0.0,4,0.111111,0.333333,1,0.0
1700900150,imsi-010,benign,False,3,0,0.0,5,0.111111,0.333333,1,0.0
1700900180,imsi-010,benign,False,3,0,0.0,6,0.0,0.0,0,0.0
1700900210,imsi-010,benign,False,2,0,0.0,7,0.0,0.0,0,0.0
1701000000,imsi-011,benign,False,1,0,0.0,0,0.0,0.0,0,0.0
1701000030,imsi-011,benign,False,1,0,0.0,1,0.0,0.0,0,0.0
1701000060,imsi-011,benign,False,1,0,0.0,2,0.0,0.0,0,0.0
1701000090,imsi-011,benign,False,2,0,0.0,3,0.0,0.0,0,0.0
1701000120,imsi-011,benign,False,3,0,0.0,4,0.0,0.0,0,0.0
1701000150,imsi-011,benign,False,3,1,0.333333,5,0.0,0.0,0,0.333333
1701000180,imsi-011,benign,False,3,0,0.0,6,0.111111,0.333333,1,-0.333333
1701000210,imsi-011,benign,False,2,0,0.0,7,0.111111,0.333333,1,0.0
1701100000,imsi-012,benign,False,1,1,1.0,0,0.0,0.0,0,0.0
1701100030,imsi-012,benign,False,1,0,0.0,1,1.0,1.0,1,-1.0
1701100060,imsi-012,benign,False,1,0,0.0,2,0.5,1.0,1,0.0
1701100090,imsi-012,benign,False,2,0,0.0,3,0.333333,1.0,1,0.0
1701100120,imsi-012,benign,False,1,0,0.0,4,0.0,0.0,0,0.0
1701100150,imsi-012,benign,False,3,0,0.0,5,0.0,0.0,0,0.0
1701100180,imsi-012,benign,False,3,0,0.0,6,0.0,0.0,0,0.0
1701100210,imsi-012,benign,False,3,0,0.0,7,0.0,0.0,0,0.0
1701200000,imsi-013,benign,False,1,0,0.0,0,0.0,0.0,0,0.0
1701200030,imsi-013,benign,False,1,0,0.0,1,0.0,0.0,0,0.0
1701200060,imsi-013,benign,False,2,0,0.0,2,0.0,0.0,0,0.0
1701200090,imsi-013,benign,False,1,0,0.0,3,0.0,0.0,0,0.0
1701200120,imsi-013,benign,False,3,0,0.0,4,0.0,0.0,0,0.0
1701200150,imsi-013,benign,False,3,0,0.0,5,0.0,0.0,0,0.0
1701200180,imsi-013,benign,False,1,0,0.0,6,0.0,0.0,0,0.0
1701200210,imsi-013,benign,False,3,0,0.0,7,0.0,0.0,0,0.0
1701300000,imsi-014,benign,False,2,0,0.0,0,0.0,0.0,0,0.0
1701300030,imsi-014,benign,False,3,0,0.0,1,0.0,0.0,0,0.0
1701300060,imsi-014,benign,False,2,0,0.0,2,0.0,0.0,0,0.0
1701300090,imsi-014,benign,False,3,0,0.0,3,0.0,0.0,0,0.0
1701300120,imsi-014,benign,False,3,0,0.0,4,0.0,0.0,0,0.0
1701300150,imsi-014,benign,False,2,0,0.0,5,0.0,0.0,0,0.0
1701300180,imsi-014,benign,False,1,0,0.0,6,0.0,0.0,0,0.0
1701300210,imsi-014,benign,False,2,0,0.0,7,0.0,0.0,0,0.0
1701400000,imsi-015,benign,False,1,0,0.0,0,0.0,0.0,0,0.0
1701400030,imsi-015,benign,False,1,0,0.0,1,0.0,0.0,0,0.0
1701400060,imsi-015,benign,False,3,0,0.0,2,0.0,0.0,0,0.0
1701400090,imsi-015,benign,False,2,0,0.0,3,0.0,0.0,0,0.0
1701400120,imsi-015,benign,False,2,0,0.0,4,0.0,0.0,0,0.0
1701400150,imsi-015,benign,False,3,0,0.0,5,0.0,0.0,0,0.0
1701400180,imsi-015,benign,False,3,0,0.0,6,0.0,0.0,0,0.0
1701400210,imsi-015,benign,False,1,0,0.0,7,0.0,0.0,0,0.0
1700010000,imsi-attack-naive-01,naive_burst,True,100,35,0.35,0,0.0,0.0,0,0.0
1700010030,imsi-attack-naive-01,naive_burst,True,100,35,0.35,1,0.35,0.35,1,0.0
1700010060,imsi-attack-naive-01,naive_burst,True,100,35,0.35,2,0.35,0.35,2,0.0
1700010090,imsi-attack-naive-01,naive_burst,True,100,35,0.35,3,0.35,0.35,3,0.0
1700010120,imsi-attack-naive-01,naive_burst,True,100,35,0.35,4,0.35,0.35,3,0.0
1700010150,imsi-attack-naive-01,naive_burst,True,100,35,0.35,5,0.35,0.35,3,0.0
1700010180,imsi-attack-naive-01,naive_burst,True,100,35,0.35,6,0.35,0.35,3,0.0
1700010210,imsi-attack-naive-01,naive_burst,True,100,35,0.35,7,0.35,0.35,3,0.0
1700110000,imsi-attack-naive-02,naive_burst,True,100,37,0.37,0,0.0,0.0,0,0.0
1700110030,imsi-attack-naive-02,naive_burst,True,100,37,0.37,1,0.37,0.37,1,0.0
1700110060,imsi-attack-naive-02,naive_burst,True,100,37,0.37,2,0.37,0.37,2,0.0
1700110090,imsi-attack-naive-02,naive_burst,True,100,37,0.37,3,0.37,0.37,3,0.0
1700110120,imsi-attack-naive-02,naive_burst,True,100,37,0.37,4,0.37,0.37,3,0.0
1700110150,imsi-attack-naive-02,naive_burst,True,100,37,0.37,5,0.37,0.37,3,0.0
1700110180,imsi-attack-naive-02,naive_burst,True,100,37,0.37,6,0.37,0.37,3,0.0
1700110210,imsi-attack-naive-02,naive_burst,True,100,37,0.37,7,0.37,0.37,3,0.0
1700210000,imsi-attack-naive-03,naive_burst,True,100,39,0.39,0,0.0,0.0,0,0.0
1700210030,imsi-attack-naive-03,naive_burst,True,100,39,0.39,1,0.39,0.39,1,0.0
1700210060,imsi-attack-naive-03,naive_burst,True,100,39,0.39,2,0.39,0.39,2,0.0
1700210090,imsi-attack-naive-03,naive_burst,True,100,39,0.39,3,0.39,0.39,3,0.0
1700210120,imsi-attack-naive-03,naive_burst,True,100,39,0.39,4,0.39,0.39,3,0.0
1700210150,imsi-attack-naive-03,naive_burst,True,100,39,0.39,5,0.39,0.39,3,0.0
1700210180,imsi-attack-naive-03,naive_burst,True,100,39,0.39,6,0.39,0.39,3,0.0
1700210210,imsi-attack-naive-03,naive_burst,True,100,39,0.39,7,0.39,0.39,3,0.0
1700310000,imsi-attack-naive-04,naive_burst,True,100,35,0.35,0,0.0,0.0,0,0.0
1700310030,imsi-attack-naive-04,naive_burst,True,100,35,0.35,1,0.35,0.35,1,0.0
1700310060,imsi-attack-naive-04,naive_burst,True,100,35,0.35,2,0.35,0.35,2,0.0
1700310090,imsi-attack-naive-04,naive_burst,True,100,35,0.35,3,0.35,0.35,3,0.0
1700310120,imsi-attack-naive-04,naive_burst,True,100,35,0.35,4,0.35,0.35,3,0.0
1700310150,imsi-attack-naive-04,naive_burst,True,100,35,0.35,5,0.35,0.35,3,0.0
1700310180,imsi-attack-naive-04,naive_burst,True,100,35,0.35,6,0.35,0.35,3,0.0
1700310210,imsi-attack-naive-04,naive_burst,True,100,35,0.35,7,0.35,0.35,3,0.0
1700020000,imsi-attack-paced-01,paced_evasion,True,100,12,0.12,0,0.0,0.0,0,0.0
1700020030,imsi-attack-paced-01,paced_evasion,True,100,14,0.14,1,0.12,0.12,0,0.02
1700020060,imsi-attack-paced-01,paced_evasion,True,100,16,0.16,2,0.13,0.14,0,0.02
1700020090,imsi-attack-paced-01,paced_evasion,True,100,18,0.18,3,0.14,0.16,1,0.02
1700020120,imsi-attack-paced-01,paced_evasion,True,100,20,0.2,4,0.16,0.18,2,0.02
1700020150,imsi-attack-paced-01,paced_evasion,True,100,23,0.23,5,0.18,0.2,3,0.03
1700020180,imsi-attack-paced-01,paced_evasion,True,100,25,0.25,6,0.203333,0.23,3,0.02
1700020210,imsi-attack-paced-01,paced_evasion,True,100,29,0.29,7,0.226667,0.25,3,0.04
1700120000,imsi-attack-paced-02,paced_evasion,True,100,12,0.12,0,0.0,0.0,0,0.0
1700120030,imsi-attack-paced-02,paced_evasion,True,100,14,0.14,1,0.12,0.12,0,0.02
1700120060,imsi-attack-paced-02,paced_evasion,True,100,16,0.16,2,0.13,0.14,0,0.02
1700120090,imsi-attack-paced-02,paced_evasion,True,100,18,0.18,3,0.14,0.16,1,0.02
1700120120,imsi-attack-paced-02,paced_evasion,True,100,20,0.2,4,0.16,0.18,2,0.02
1700120150,imsi-attack-paced-02,paced_evasion,True,100,23,0.23,5,0.18,0.2,3,0.03
1700120180,imsi-attack-paced-02,paced_evasion,True,100,25,0.25,6,0.203333,0.23,3,0.02
1700120210,imsi-attack-paced-02,paced_evasion,True,100,29,0.29,7,0.226667,0.25,3,0.04
1700220000,imsi-attack-paced-03,paced_evasion,True,100,12,0.12,0,0.0,0.0,0,0.0
1700220030,imsi-attack-paced-03,paced_evasion,True,100,14,0.14,1,0.12,0.12,0,0.02
1700220060,imsi-attack-paced-03,paced_evasion,True,100,16,0.16,2,0.13,0.14,0,0.02
1700220090,imsi-attack-paced-03,paced_evasion,True,100,18,0.18,3,0.14,0.16,1,0.02
1700220120,imsi-attack-paced-03,paced_evasion,True,100,20,0.2,4,0.16,0.18,2,0.02
1700220150,imsi-attack-paced-03,paced_evasion,True,100,23,0.23,5,0.18,0.2,3,0.03
1700220180,imsi-attack-paced-03,paced_evasion,True,100,25,0.25,6,0.203333,0.23,3,0.02
1700220210,imsi-attack-paced-03,paced_evasion,True,100,29,0.29,7,0.226667,0.25,3,0.04
1700320000,imsi-attack-paced-04,paced_evasion,True,100,12,0.12,0,0.0,0.0,0,0.0
1700320030,imsi-attack-paced-04,paced_evasion,True,100,14,0.14,1,0.12,0.12,0,0.02
1700320060,imsi-attack-paced-04,paced_evasion,True,100,16,0.16,2,0.13,0.14,0,0.02
1700320090,imsi-attack-paced-04,paced_evasion,True,100,18,0.18,3,0.14,0.16,1,0.02
1700320120,imsi-attack-paced-04,paced_evasion,True,100,20,0.2,4,0.16,0.18,2,0.02
1700320150,imsi-attack-paced-04,paced_evasion,True,100,23,0.23,5,0.18,0.2,3,0.03
1700320180,imsi-attack-paced-04,paced_evasion,True,100,25,0.25,6,0.203333,0.23,3,0.02
1700320210,imsi-attack-paced-04,paced_evasion,True,100,29,0.29,7,0.226667,0.25,3,0.04
1700030000,imsi-edge-01,benign_edge_case,False,2,1,0.5,0,0.0,0.0,0,0.0
1700030030,imsi-edge-01,benign_edge_case,False,3,2,0.666667,1,0.5,0.5,1,0.166667
1700030060,imsi-edge-01,benign_edge_case,False,4,3,0.75,2,0.583333,0.666667,2,0.083333
1700030090,imsi-edge-01,benign_edge_case,False,3,2,0.666667,3,0.638889,0.75,3,-0.083333
1700130000,imsi-edge-02,benign_edge_case,False,3,2,0.666667,0,0.0,0.0,0,0.0
1700130030,imsi-edge-02,benign_edge_case,False,4,3,0.75,1,0.666667,0.666667,1,0.083333
1700130060,imsi-edge-02,benign_edge_case,False,2,1,0.5,2,0.708333,0.75,2,-0.25
1700130090,imsi-edge-02,benign_edge_case,False,3,2,0.666667,3,0.638889,0.75,3,0.166667
1700230000,imsi-edge-03,benign_edge_case,False,3,2,0.666667,0,0.0,0.0,0,0.0
1700230030,imsi-edge-03,benign_edge_case,False,4,3,0.75,1,0.666667,0.666667,1,0.083333
1700230060,imsi-edge-03,benign_edge_case,False,4,3,0.75,2,0.708333,0.75,2,0.0
1700230090,imsi-edge-03,benign_edge_case,False,3,2,0.666667,3,0.722222,0.75,3,-0.083333
