timestamp_unix,repeat,imsi,attack_type,is_attack,auth_attempts,auth_failures,failure_ratio,detected,alert_count,alert_types,window_index,campaign_detected,campaign_alert_count,campaign_alert_types,rolling_mean_ratio,rolling_max_ratio,windows_above_soft_thresh,ratio_slope
1783056007.052,0,101005600700,naive_attacker,True,100,5,0.05,False,0,,,,,,0.05,0.05,0.0,0.0
1783056007.13,0,101005600701,naive_attacker,True,100,10,0.1,False,0,,,,,,0.1,0.1,0.0,0.0
1783056007.149,0,101005600702,naive_attacker,True,100,20,0.2,False,0,,,,,,0.2,0.2,0.0,0.0
1783056007.157,0,101005600703,naive_attacker,True,100,29,0.29,False,0,,,,,,0.29,0.29,1.0,0.0
1783056007.185,0,101005600704,naive_attacker,True,100,30,0.3,False,0,,,,,,0.3,0.3,1.0,0.0
1783056007.207,0,101005600705,naive_attacker,True,100,31,0.31,True,1,HIGH_FAILURE_RATIO,,,,,0.31,0.31,1.0,0.0
1783056007.241,0,101005600706,naive_attacker,True,100,40,0.4,True,1,HIGH_FAILURE_RATIO,,,,,0.4,0.4,1.0,0.0
1783056007.26,0,101005600800,paced_evasion,True,100,29,0.29,False,0,,0.0,False,0.0,,0.29,0.29,1.0,0.0
1783056037.26,0,101005600800,paced_evasion,True,100,29,0.29,False,0,,1.0,False,0.0,,0.29,0.29,2.0,0.0
1783056067.26,0,101005600800,paced_evasion,True,100,29,0.29,False,0,,2.0,False,0.0,,0.29,0.29,3.0,0.0
1783056097.26,0,101005600800,paced_evasion,True,100,29,0.29,False,0,,3.0,False,0.0,,0.29,0.29,3.0,0.0
1783056127.26,0,101005600800,paced_evasion,True,100,29,0.29,False,0,,4.0,False,0.0,,0.29,0.29,3.0,0.0
1783056007.311,0,101005600801,paced_evasion,True,100,30,0.3,False,0,,0.0,False,0.0,,0.3,0.3,1.0,0.0
1783056037.311,0,101005600801,paced_evasion,True,100,30,0.3,False,0,,1.0,False,0.0,,0.3,0.3,2.0,0.0
1783056067.311,0,101005600801,paced_evasion,True,100,30,0.3,False,0,,2.0,False,0.0,,0.3,0.3,3.0,0.0
1783056097.311,0,101005600801,paced_evasion,True,100,30,0.3,False,0,,3.0,False,0.0,,0.3,0.3,3.0,0.0
1783056127.311,0,101005600801,paced_evasion,True,100,30,0.3,False,0,,4.0,False,0.0,,0.3,0.3,3.0,0.0
1783056007.369,0,101005600802,paced_evasion,True,100,31,0.31,False,0,,0.0,False,0.0,,0.31,0.31,1.0,0.0
1783056037.369,0,101005600802,paced_evasion,True,100,31,0.31,False,0,,1.0,False,0.0,,0.31,0.31,2.0,0.0
1783056067.369,0,101005600802,paced_evasion,True,100,31,0.31,False,0,,2.0,False,0.0,,0.31,0.31,3.0,0.0
1783056097.369,0,101005600802,paced_evasion,True,100,31,0.31,False,0,,3.0,False,0.0,,0.31,0.31,3.0,0.0
1783056127.369,0,101005600802,paced_evasion,True,100,31,0.31,False,0,,4.0,False,0.0,,0.31,0.31,3.0,0.0
1783056007.475,0,101005600900,benign,False,100,0,0.0,False,0,,,,,,0.0,0.0,0.0,0.0
1783056007.489,0,101005600901,benign,False,100,1,0.01,False,0,,,,,,0.01,0.01,0.0,0.0
1783056007.502,0,101005600902,benign,False,100,2,0.02,False,0,,,,,,0.02,0.02,0.0,0.0
1783056007.515,0,101005600903,benign,False,100,3,0.03,False,0,,,,,,0.03,0.03,0.0,0.0
